,Murder,Assault,UrbanPop,Rape,cluster
Alabama,13.2,236,58,21.2,4
Alaska,10.0,263,48,44.5,1
Arizona,8.1,294,80,31.0,5
Arkansas,8.8,190,50,19.5,2
California,9.0,276,91,40.6,1
Colorado,7.9,204,78,38.7,1
Connecticut,3.3,110,77,11.1,6
Delaware,5.9,238,72,15.8,6
Florida,15.4,335,80,31.9,5
Georgia,17.4,211,60,25.8,4
Hawaii,5.3,46,83,20.2,6
Idaho,2.6,120,54,14.2,3
Illinois,10.4,249,83,24.0,5
Indiana,7.2,113,65,21.0,2
Iowa,2.2,56,57,11.3,3
Kansas,6.0,115,66,18.0,2
Kentucky,9.7,109,52,16.3,2
Louisiana,15.4,249,66,22.2,4
Maine,2.1,83,51,7.8,3
Maryland,11.3,300,67,27.8,5
Massachusetts,4.4,149,85,16.3,6
Michigan,12.1,255,74,35.1,5
Minnesota,2.7,72,66,14.9,3
Mississippi,16.1,259,44,17.1,4
Missouri,9.0,178,70,28.2,2
Montana,6.0,109,53,16.4,2
Nebraska,4.3,102,62,16.5,2
Nevada,12.2,252,81,46.0,1
New Hampshire,2.1,57,56,9.5,3
New Jersey,7.4,159,89,18.8,6
New Mexico,11.4,285,70,32.1,5
New York,11.1,254,86,26.1,5
North Carolina,13.0,337,45,16.1,4
North Dakota,0.8,45,44,7.3,3
Ohio,7.3,120,75,21.4,6
Oklahoma,6.6,151,68,20.0,2
Oregon,4.9,159,67,29.3,2
Pennsylvania,6.3,106,72,14.9,6
Rhode Island,3.4,174,87,8.3,6
South Carolina,14.4,279,48,22.5,4
South Dakota,3.8,86,45,12.8,3
Tennessee,13.2,188,59,26.9,4
Texas,12.7,201,80,25.5,5
Utah,3.2,120,80,22.9,6
Vermont,2.2,48,32,11.2,3
Virginia,8.5,156,63,20.7,2
Washington,4.0,145,73,26.2,6
West Virginia,5.7,81,39,9.3,3
Wisconsin,2.6,53,66,10.8,3
Wyoming,6.8,161,60,15.6,2
